filename,label
weap\0205250_20220828_threat_2589_140.png,1
weap\0205250_20220828_threat_2589_160.png,1
weap\0205250_20220828_threat_2589_80.png,1
weap\0205250_20220828_threat_3954_100.png,1
weap\0205250_20220828_threat_3954_120.png,1
weap\0205250_20220828_threat_3954_140.png,1
weap\0205250_20220828_threat_3954_160.png,1
weap\0205250_20220828_threat_3954_80.png,1
weap\0205250_20220828_threat_4859_100.png,1
weap\0205250_20220828_threat_4859_120.png,1
weap\0205250_20220828_threat_4859_140.png,1
weap\0205250_20220828_threat_4859_160.png,1
weap\0205250_20220828_threat_4859_180.png,1
weap\0205250_20220828_threat_4859_80.png,1
weap\0205250_20220828_threat_6934_100.png,1
weap\0205250_20220828_threat_6934_120.png,1
weap\0205250_20220828_threat_6934_140.png,1
weap\0205250_20220828_threat_6934_160.png,1
weap\0205250_20220828_threat_6934_80.png,1
weap\0205250_20220828_threat_7531_100.png,1
weap\0205250_20220828_threat_7531_120.png,1
weap\0205250_20220828_threat_7531_140.png,1
weap\0205250_20220828_threat_7531_160.png,1
weap\0205250_20220828_threat_7531_80.png,1
weap\0205250_20220831_carrying_0472_100.png,1
weap\0205250_20220831_carrying_0472_120.png,1
weap\0205250_20220831_carrying_0472_140.png,1
weap\0205250_20220831_carrying_0472_160.png,1
weap\0205250_20220831_carrying_0472_180.png,1
weap\0205250_20220831_carrying_0472_200.png,1
weap\0205250_20220831_carrying_0472_80.png,1
weap\0205250_20220902_carrying_3485_100.png,1
weap\0205250_20220902_carrying_3485_120.png,1
weap\0205250_20220902_carrying_3485_140.png,1
weap\0205250_20220902_carrying_3485_160.png,1
weap\0205250_20220902_carrying_3485_80.png,1
weap\0205250_20220902_threat_1204_100.png,1
weap\0205250_20220902_threat_1204_120.png,1
weap\0205250_20220902_threat_1204_140.png,1
weap\0205250_20220902_threat_1204_160.png,1
weap\0205250_20220902_threat_1204_80.png,1
weap\0205705_20220904_0001_100.png,1
weap\0205705_20220904_0001_120.png,1
weap\0205705_20220904_0001_140.png,1
weap\0205705_20220904_0001_160.png,1
weap\0205705_20220904_0001_180.png,1
weap\0205705_20220904_0001_200.png,1
weap\0205705_20220904_0001_220.png,1
weap\0205705_20220904_0001_240.png,1
weap\0205705_20220904_0001_260.png,1
weap\0205705_20220904_0001_280.png,1
weap\0205705_20220904_0001_300.png,1
weap\0205705_20220904_0001_320.png,1
weap\0205705_20220904_0001_340.png,1
weap\0205705_20220904_0001_360.png,1
weap\0205705_20220904_0001_80.png,1
weap\0205705_20220904_0002_100.png,1
weap\0205705_20220904_0002_120.png,1
weap\0205705_20220904_0002_140.png,1
weap\0205705_20220904_0002_160.png,1
weap\0205705_20220904_0002_180.png,1
weap\0205705_20220904_0002_200.png,1
weap\0205705_20220904_0002_220.png,1
weap\0205705_20220904_0002_240.png,1
weap\0205705_20220904_0002_260.png,1
weap\0205705_20220904_0002_280.png,1
weap\0205705_20220904_0002_300.png,1
weap\0205705_20220904_0002_320.png,1
weap\0205705_20220904_0002_340.png,1
weap\0205705_20220904_0002_360.png,1
weap\0205705_20220904_0002_380.png,1
weap\0205705_20220904_0002_400.png,1
weap\0205705_20220904_0002_420.png,1
weap\0205705_20220904_0002_440.png,1
weap\0205705_20220904_0002_460.png,1
weap\0205705_20220904_0002_480.png,1
weap\0205705_20220904_0002_500.png,1
weap\0205705_20220904_0002_520.png,1
weap\0205705_20220904_0002_540.png,1
weap\0205705_20220904_0002_560.png,1
weap\0205705_20220904_0002_580.png,1
weap\0205705_20220904_0002_600.png,1
weap\0205705_20220904_0002_620.png,1
weap\0205705_20220904_0002_640.png,1
weap\0205705_20220904_0002_660.png,1
weap\0205705_20220904_0002_680.png,1
weap\0205705_20220904_0002_700.png,1
weap\0205705_20220904_0002_720.png,1
weap\0205705_20220904_0002_740.png,1
weap\0205705_20220904_0002_760.png,1
weap\0205705_20220904_0002_780.png,1
weap\0205705_20220904_0002_80.png,1
weap\0205705_20220904_0002_800.png,1
weap\0205705_20220904_0002_820.png,1
weap\0205705_20220904_0002_840.png,1
weap\0205705_20220904_0003_1000.png,1
weap\0205705_20220904_0003_1020.png,1
weap\0205705_20220904_0003_1040.png,1
weap\0205705_20220904_0003_1060.png,1
weap\0205705_20220904_0003_1080.png,1
weap\0205705_20220904_0003_1100.png,1
weap\0205705_20220904_0003_1120.png,1
weap\0205705_20220904_0003_1140.png,1
weap\0205705_20220904_0003_1160.png,1
weap\0205705_20220904_0003_1180.png,1
weap\0205705_20220904_0003_1200.png,1
weap\0205705_20220904_0003_1220.png,1
weap\0205705_20220904_0003_1240.png,1
weap\0205705_20220904_0003_1260.png,1
weap\0205705_20220904_0003_1280.png,1
weap\0205705_20220904_0003_1300.png,1
weap\0205705_20220904_0003_1320.png,1
weap\0205705_20220904_0003_1340.png,1
weap\0205705_20220904_0003_1360.png,1
weap\0205705_20220904_0003_1380.png,1
weap\0205705_20220904_0003_1400.png,1
weap\0205705_20220904_0003_1420.png,1
weap\0205705_20220904_0003_1440.png,1
weap\0205705_20220904_0003_1460.png,1
weap\0205705_20220904_0003_1480.png,1
weap\0205705_20220904_0003_1500.png,1
weap\0205705_20220904_0003_1520.png,1
weap\0205705_20220904_0003_1540.png,1
weap\0205705_20220904_0003_1560.png,1
weap\0205705_20220904_0003_1580.png,1
weap\0205705_20220904_0003_1600.png,1
weap\0205705_20220904_0003_1620.png,1
weap\0205705_20220904_0003_1640.png,1
weap\0205705_20220904_0003_1660.png,1
weap\0205705_20220904_0003_1680.png,1
weap\0205705_20220904_0003_1700.png,1
weap\0205705_20220904_0003_1720.png,1
weap\0205705_20220904_0003_1740.png,1
weap\0205705_20220904_0003_440.png,1
weap\0205705_20220904_0003_460.png,1
weap\0205705_20220904_0003_480.png,1
weap\0205705_20220904_0003_500.png,1
weap\0205705_20220904_0003_520.png,1
weap\0205705_20220904_0003_540.png,1
weap\0205705_20220904_0003_560.png,1
weap\0205705_20220904_0003_580.png,1
weap\0205705_20220904_0003_600.png,1
weap\0205705_20220904_0003_620.png,1
weap\0205705_20220904_0003_640.png,1
weap\0205705_20220904_0003_660.png,1
weap\0205705_20220904_0003_680.png,1
weap\0205705_20220904_0003_700.png,1
weap\0205705_20220904_0003_720.png,1
weap\0205705_20220904_0003_740.png,1
weap\0205705_20220904_0003_760.png,1
weap\0205705_20220904_0003_780.png,1
weap\0205705_20220904_0003_800.png,1
weap\0205705_20220904_0003_820.png,1
weap\0205705_20220904_0003_840.png,1
weap\0205705_20220904_0003_860.png,1
weap\0205705_20220904_0003_880.png,1
weap\0205705_20220904_0003_900.png,1
weap\0205705_20220904_0003_920.png,1
weap\0205705_20220904_0003_940.png,1
weap\0205705_20220904_0003_960.png,1
weap\0205705_20220904_0003_980.png,1
weap\0205705_20220904_0004_880.png,1
weap\0205705_20220904_0006_1000.png,1
weap\0205705_20220904_0006_1020.png,1
weap\0205705_20220904_0006_1040.png,1
weap\0205705_20220904_0006_1060.png,1
weap\0205705_20220904_0006_1080.png,1
weap\0205705_20220904_0006_1100.png,1
weap\0205705_20220904_0006_1120.png,1
weap\0205705_20220904_0006_1140.png,1
weap\0205705_20220904_0006_1160.png,1
weap\0205705_20220904_0006_1180.png,1
weap\0205705_20220904_0006_1200.png,1
weap\0205705_20220904_0006_1220.png,1
weap\0205705_20220904_0006_1240.png,1
weap\0205705_20220904_0006_1260.png,1
weap\0205705_20220904_0006_600.png,1
weap\0205705_20220904_0006_620.png,1
weap\0205705_20220904_0006_640.png,1
weap\0205705_20220904_0006_660.png,1
weap\0205705_20220904_0006_680.png,1
weap\0205705_20220904_0006_700.png,1
weap\0205705_20220904_0006_720.png,1
weap\0205705_20220904_0006_740.png,1
weap\0205705_20220904_0006_760.png,1
weap\0205705_20220904_0006_780.png,1
weap\0205705_20220904_0006_800.png,1
weap\0205705_20220904_0006_820.png,1
weap\0205705_20220904_0006_840.png,1
weap\0205705_20220904_0006_860.png,1
weap\0205705_20220904_0006_880.png,1
weap\0205705_20220904_0006_900.png,1
weap\0205705_20220904_0006_920.png,1
weap\0205705_20220904_0006_940.png,1
weap\0205705_20220904_0006_960.png,1
weap\0205705_20220904_0006_980.png,1
weap\0205705_20220904_0007_100.png,1
weap\0205705_20220904_0007_120.png,1
weap\0205705_20220904_0007_140.png,1
weap\0205705_20220904_0007_160.png,1
weap\0205705_20220904_0007_180.png,1
weap\0205705_20220904_0007_200.png,1
weap\0205705_20220904_0007_220.png,1
weap\0205705_20220904_0007_240.png,1
weap\0205705_20220904_0007_260.png,1
weap\0205705_20220904_0007_280.png,1
weap\0205705_20220904_0007_300.png,1
weap\0205705_20220904_0007_320.png,1
weap\0205705_20220904_0007_340.png,1
weap\0205705_20220904_0007_360.png,1
weap\0205705_20220904_0007_380.png,1
weap\0205705_20220904_0007_400.png,1
weap\0205705_20220904_0007_80.png,1
weap\0217536_20220903_carrying_0928_120.png,1
weap\0217536_20220903_carrying_0928_140.png,1
weap\0217536_20220903_carrying_0928_160.png,1
weap\0217536_20220903_carrying_0928_180.png,1
weap\0217536_20220903_carrying_0928_200.png,1
weap\0217536_20220903_carrying_0928_220.png,1
weap\0220619_20020904_threat_0023_100.png,1
weap\0220619_20020904_threat_0023_120.png,1
weap\0220619_20020904_threat_0023_140.png,1
weap\0220619_20020904_threat_0023_160.png,1
weap\0220619_20020904_threat_0023_180.png,1
weap\0220619_20020904_threat_0023_220.png,1
weap\0227252_20220904_carrying_1255_100.png,1
weap\0227252_20220904_carrying_1255_140.png,1
weap\0227252_20220904_carrying_1255_160.png,1
weap\0227252_20220904_carrying_1255_180.png,1
weap\0227252_20220904_carrying_1255_200.png,1
weap\0227252_20220904_carrying_1255_240.png,1
weap\0407599_20220903_carrying_5933(KOH ZHE HAO)_120.png,1
weap\0407599_20220903_carrying_5933(KOH ZHE HAO)_140.png,1
weap\0407599_20220903_carrying_5933(KOH ZHE HAO)_80.png,1
weap\0407599_20220903_carrying_8638(ALVIN CHEE TECK)_100.png,1
weap\0407599_20220903_carrying_8638(ALVIN CHEE TECK)_80.png,1
weap\a015032m_040922_threat_3346_120.png,1
weap\a015032m_040922_threat_3346_160.png,1
weap\a015032m_040922_threat_3346_80.png,1
weap\a015032m_040922_threat_3347_100.png,1
weap\a015032m_040922_threat_3347_80.png,1
weap\A0194484R_20220903_threat_1570_180.png,1
weap\A0194513E_20220831_carrying_0278_100.png,1
weap\A0194513E_20220831_carrying_0278_120.png,1
weap\A0194513E_20220831_carrying_0278_140.png,1
weap\A0194513E_20220831_carrying_0278_160.png,1
weap\A0194513E_20220831_carrying_0278_180.png,1
weap\A0194513E_20220831_carrying_0278_80.png,1
weap\A0199420B_20220822_threat_7432_100.png,1
weap\A0199624N_20220909_carrying_1234_100.png,1
weap\A0199624N_20220909_carrying_1234_120.png,1
weap\A0199624N_20220909_carrying_1234_80.png,1
weap\A0199624N_20220909_carrying_2345_80.png,1
weap\A0200695H_20220902_threat_0510_500.png,1
weap\A0200695H_20220902_threat_0510_520.png,1
weap\A0200695H_20220902_threat_0510_540.png,1
weap\A0200695H_20220902_threat_0510_560.png,1
weap\A0200695H_20220902_threat_0510_580.png,1
weap\A0201875E_20220908_threat_2123_120.png,1
weap\A0201875E_20220908_threat_2123_140.png,1
weap\A0201875E_20220908_threat_2123_160.png,1
weap\A0201875E_20220908_threat_2123_180.png,1
weap\A0201875E_20220908_threat_2123_200.png,1
weap\A0201875E_20220908_threat_2123_220.png,1
weap\A0205794X_20220904_carrying_9852_140.png,1
weap\A0205794X_20220904_carrying_9852_160.png,1
weap\A0205794X_20220904_carrying_9852_180.png,1
weap\A0205794X_20220904_carrying_9852_200.png,1
weap\A0205794X_20220904_carrying_9852_220.png,1
weap\A0205794X_20220904_carrying_9852_240.png,1
